3.3968 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
86.6372 	EXP 	polygon: autoDraw = True
86.6372 	EXP 	polygon: autoDraw = True
86.6372 	EXP 	polygon: autoDraw = True
86.6372 	EXP 	polygon: autoDraw = True
86.6372 	EXP 	polygon: autoDraw = True
86.6372 	EXP 	polygon: autoDraw = True
86.6372 	EXP 	polygon: autoDraw = True
86.6372 	EXP 	polygon: autoDraw = True
86.6372 	EXP 	polygon: autoDraw = True
86.6372 	EXP 	polygon: autoDraw = True
86.6372 	EXP 	polygon: autoDraw = True
86.6372 	EXP 	polygon: autoDraw = True
86.6372 	EXP 	polygon: autoDraw = True
86.6372 	EXP 	polygon: autoDraw = True
86.6372 	EXP 	polygon: autoDraw = True
86.6372 	EXP 	polygon: autoDraw = True
86.6372 	EXP 	polygon: autoDraw = True
86.6372 	EXP 	polygon: autoDraw = True
86.6372 	EXP 	polygon: autoDraw = True
86.6372 	EXP 	polygon: autoDraw = True
86.6372 	EXP 	polygon: autoDraw = True
86.6372 	EXP 	polygon: autoDraw = True
86.6372 	EXP 	polygon: autoDraw = True
86.6372 	EXP 	polygon: autoDraw = True
86.6372 	EXP 	polygon: autoDraw = True
86.6372 	EXP 	polygon: autoDraw = True
86.6372 	EXP 	polygon: autoDraw = True
86.6372 	EXP 	polygon: autoDraw = True
86.6372 	EXP 	polygon: autoDraw = True
86.6372 	EXP 	polygon: autoDraw = True
86.6372 	EXP 	polygon: autoDraw = True
86.6372 	EXP 	polygon: autoDraw = True
86.6372 	EXP 	polygon: autoDraw = True
86.6372 	EXP 	polygon: autoDraw = True
86.6372 	EXP 	polygon: autoDraw = True
86.6372 	EXP 	polygon: autoDraw = True
86.6372 	EXP 	polygon: autoDraw = True
86.6372 	EXP 	polygon: autoDraw = True
86.6372 	EXP 	polygon: autoDraw = True
86.6470 	EXP 	Created polygon = Polygon(__class__=<class 'psychopy.visual.polygon.Polygon'>, autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=0.0, fillColor=array([-1, -1, -1]), fillColorSpace='rgb', fillRGB=array([-1, -1, -1]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=0, name='polygon', opacity=1, ori=0.0, pos=array([-0.06888013,  0.01397603]), size=array([0.01282051, 0.01282051]), units='height', vertices=ndarray(...), win=Window(...))
86.6722 	EXP 	polygon: autoDraw = True
86.6722 	EXP 	polygon: autoDraw = True
86.6722 	EXP 	polygon: autoDraw = True
86.6722 	EXP 	polygon: autoDraw = True
86.6722 	EXP 	polygon: autoDraw = True
86.6722 	EXP 	polygon: autoDraw = True
86.6722 	EXP 	polygon: autoDraw = True
86.6722 	EXP 	polygon: autoDraw = True
86.6722 	EXP 	polygon: autoDraw = True
86.6722 	EXP 	polygon: autoDraw = True
86.6722 	EXP 	polygon: autoDraw = True
86.6722 	EXP 	polygon: autoDraw = True
86.6722 	EXP 	polygon: autoDraw = True
86.6722 	EXP 	polygon: autoDraw = True
86.6722 	EXP 	polygon: autoDraw = True
86.6722 	EXP 	polygon: autoDraw = True
86.6722 	EXP 	polygon: autoDraw = True
86.6722 	EXP 	polygon: autoDraw = True
86.6722 	EXP 	polygon: autoDraw = True
86.6722 	EXP 	polygon: autoDraw = True
86.6722 	EXP 	polygon: autoDraw = True
86.6722 	EXP 	polygon: autoDraw = True
86.6722 	EXP 	polygon: autoDraw = True
86.6722 	EXP 	polygon: autoDraw = True
86.6722 	EXP 	polygon: autoDraw = True
86.6722 	EXP 	polygon: autoDraw = True
86.6722 	EXP 	polygon: autoDraw = True
86.6722 	EXP 	polygon: autoDraw = True
86.6722 	EXP 	polygon: autoDraw = True
86.6722 	EXP 	polygon: autoDraw = True
86.6722 	EXP 	polygon: autoDraw = True
86.6722 	EXP 	polygon: autoDraw = True
86.6722 	EXP 	polygon: autoDraw = True
86.6722 	EXP 	polygon: autoDraw = True
86.6722 	EXP 	polygon: autoDraw = True
86.6722 	EXP 	polygon: autoDraw = True
86.6722 	EXP 	polygon: autoDraw = True
86.6722 	EXP 	polygon: autoDraw = True
86.6722 	EXP 	polygon: autoDraw = True
86.6722 	EXP 	polygon: autoDraw = True
86.6722 	EXP 	polygon: autoDraw = True
86.6722 	EXP 	polygon: autoDraw = True
86.6722 	EXP 	polygon: autoDraw = True
86.6722 	EXP 	polygon: autoDraw = True
86.6722 	EXP 	polygon: autoDraw = True
86.6722 	EXP 	polygon: autoDraw = True
86.6722 	EXP 	polygon: autoDraw = True
86.6722 	EXP 	polygon: autoDraw = True
86.6722 	EXP 	polygon: autoDraw = True
86.6722 	EXP 	polygon: autoDraw = True
86.6722 	EXP 	polygon: autoDraw = True
86.6722 	EXP 	polygon: autoDraw = True
86.6722 	EXP 	polygon: autoDraw = True
86.6722 	EXP 	polygon: autoDraw = True
86.6722 	EXP 	polygon: autoDraw = True
86.6722 	EXP 	polygon: autoDraw = True
86.6722 	EXP 	polygon: autoDraw = True
86.6722 	EXP 	polygon: autoDraw = True
86.6722 	EXP 	polygon: autoDraw = True
86.6722 	EXP 	polygon: autoDraw = True
86.6722 	EXP 	polygon: autoDraw = True
86.6722 	EXP 	polygon: autoDraw = True
86.6722 	EXP 	polygon: autoDraw = True
86.6722 	EXP 	polygon: autoDraw = True
86.6722 	EXP 	polygon: autoDraw = True
86.6806 	EXP 	Created polygon = Polygon(__class__=<class 'psychopy.visual.polygon.Polygon'>, autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=0.0, fillColor=array([-1, -1, -1]), fillColorSpace='rgb', fillRGB=array([-1, -1, -1]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=0, name='polygon', opacity=1, ori=0.0, pos=array([0.01571258, 0.09497112]), size=array([0.01282051, 0.01282051]), units='height', vertices=ndarray(...), win=Window(...))
86.7090 	EXP 	polygon: autoDraw = True
86.7090 	EXP 	polygon: autoDraw = True
86.7090 	EXP 	polygon: autoDraw = True
86.7090 	EXP 	polygon: autoDraw = True
86.7090 	EXP 	polygon: autoDraw = True
86.7090 	EXP 	polygon: autoDraw = True
86.7090 	EXP 	polygon: autoDraw = True
86.7090 	EXP 	polygon: autoDraw = True
86.7090 	EXP 	polygon: autoDraw = True
86.7090 	EXP 	polygon: autoDraw = True
86.7090 	EXP 	polygon: autoDraw = True
86.7090 	EXP 	polygon: autoDraw = True
86.7090 	EXP 	polygon: autoDraw = True
86.7090 	EXP 	polygon: autoDraw = True
86.7090 	EXP 	polygon: autoDraw = True
86.7090 	EXP 	polygon: autoDraw = True
86.7090 	EXP 	polygon: autoDraw = True
86.7090 	EXP 	polygon: autoDraw = True
86.7090 	EXP 	polygon: autoDraw = True
86.7090 	EXP 	polygon: autoDraw = True
86.7090 	EXP 	polygon: autoDraw = True
86.7090 	EXP 	polygon: autoDraw = True
86.7090 	EXP 	polygon: autoDraw = True
86.7090 	EXP 	polygon: autoDraw = True
86.7090 	EXP 	polygon: autoDraw = True
86.7090 	EXP 	polygon: autoDraw = True
86.7090 	EXP 	polygon: autoDraw = True
86.7090 	EXP 	polygon: autoDraw = True
86.7090 	EXP 	polygon: autoDraw = True
86.7090 	EXP 	polygon: autoDraw = True
86.7090 	EXP 	polygon: autoDraw = True
86.7090 	EXP 	polygon: autoDraw = True
86.7090 	EXP 	polygon: autoDraw = True
86.7090 	EXP 	polygon: autoDraw = True
86.7090 	EXP 	polygon: autoDraw = True
86.7090 	EXP 	polygon: autoDraw = True
86.7090 	EXP 	polygon: autoDraw = True
86.7090 	EXP 	polygon: autoDraw = True
86.7090 	EXP 	polygon: autoDraw = True
86.7090 	EXP 	polygon: autoDraw = True
86.7090 	EXP 	polygon: autoDraw = True
86.7090 	EXP 	polygon: autoDraw = True
86.7090 	EXP 	polygon: autoDraw = True
86.7090 	EXP 	polygon: autoDraw = True
86.7090 	EXP 	polygon: autoDraw = True
86.7090 	EXP 	polygon: autoDraw = True
86.7090 	EXP 	polygon: autoDraw = True
86.7090 	EXP 	polygon: autoDraw = True
86.7090 	EXP 	polygon: autoDraw = True
86.7090 	EXP 	polygon: autoDraw = True
86.7090 	EXP 	polygon: autoDraw = True
86.7090 	EXP 	polygon: autoDraw = True
86.7090 	EXP 	polygon: autoDraw = True
86.7090 	EXP 	polygon: autoDraw = True
86.7090 	EXP 	polygon: autoDraw = True
86.7090 	EXP 	polygon: autoDraw = True
86.7090 	EXP 	polygon: autoDraw = True
86.7090 	EXP 	polygon: autoDraw = True
86.7090 	EXP 	polygon: autoDraw = True
86.7090 	EXP 	polygon: autoDraw = True
86.7090 	EXP 	polygon: autoDraw = True
86.7090 	EXP 	polygon: autoDraw = True
86.7090 	EXP 	polygon: autoDraw = True
86.7090 	EXP 	polygon: autoDraw = True
86.7090 	EXP 	polygon: autoDraw = True
86.7184 	EXP 	Created polygon = Polygon(__class__=<class 'psychopy.visual.polygon.Polygon'>, autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=0.0, fillColor=array([-1, -1, -1]), fillColorSpace='rgb', fillRGB=array([-1, -1, -1]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=0, name='polygon', opacity=1, ori=0.0, pos=array([-0.02142407,  0.0986881 ]), size=array([0.01282051, 0.01282051]), units='height', vertices=ndarray(...), win=Window(...))
86.7439 	EXP 	polygon: autoDraw = True
86.7439 	EXP 	polygon: autoDraw = True
86.7439 	EXP 	polygon: autoDraw = True
86.7439 	EXP 	polygon: autoDraw = True
86.7439 	EXP 	polygon: autoDraw = True
86.7439 	EXP 	polygon: autoDraw = True
86.7439 	EXP 	polygon: autoDraw = True
86.7439 	EXP 	polygon: autoDraw = True
86.7439 	EXP 	polygon: autoDraw = True
86.7439 	EXP 	polygon: autoDraw = True
86.7439 	EXP 	polygon: autoDraw = True
86.7439 	EXP 	polygon: autoDraw = True
86.7439 	EXP 	polygon: autoDraw = True
86.7439 	EXP 	polygon: autoDraw = True
86.7439 	EXP 	polygon: autoDraw = True
86.7439 	EXP 	polygon: autoDraw = True
86.7439 	EXP 	polygon: autoDraw = True
86.7439 	EXP 	polygon: autoDraw = True
86.7439 	EXP 	polygon: autoDraw = True
86.7439 	EXP 	polygon: autoDraw = True
86.7439 	EXP 	polygon: autoDraw = True
86.7439 	EXP 	polygon: autoDraw = True
86.7439 	EXP 	polygon: autoDraw = True
86.7439 	EXP 	polygon: autoDraw = True
86.7439 	EXP 	polygon: autoDraw = True
86.7439 	EXP 	polygon: autoDraw = True
86.7439 	EXP 	polygon: autoDraw = True
86.7439 	EXP 	polygon: autoDraw = True
86.7439 	EXP 	polygon: autoDraw = True
86.7439 	EXP 	polygon: autoDraw = True
86.7439 	EXP 	polygon: autoDraw = True
86.7439 	EXP 	polygon: autoDraw = True
86.7439 	EXP 	polygon: autoDraw = True
86.7439 	EXP 	polygon: autoDraw = True
86.7439 	EXP 	polygon: autoDraw = True
86.7439 	EXP 	polygon: autoDraw = True
86.7439 	EXP 	polygon: autoDraw = True
86.7439 	EXP 	polygon: autoDraw = True
86.7439 	EXP 	polygon: autoDraw = True
86.7439 	EXP 	polygon: autoDraw = True
86.7439 	EXP 	polygon: autoDraw = True
86.7439 	EXP 	polygon: autoDraw = True
86.7439 	EXP 	polygon: autoDraw = True
86.7439 	EXP 	polygon: autoDraw = True
86.7439 	EXP 	polygon: autoDraw = True
86.7439 	EXP 	polygon: autoDraw = True
86.7439 	EXP 	polygon: autoDraw = True
86.7439 	EXP 	polygon: autoDraw = True
86.7439 	EXP 	polygon: autoDraw = True
86.7439 	EXP 	polygon: autoDraw = True
86.7439 	EXP 	polygon: autoDraw = True
86.7439 	EXP 	polygon: autoDraw = True
86.7439 	EXP 	polygon: autoDraw = True
86.7439 	EXP 	polygon: autoDraw = True
86.7439 	EXP 	polygon: autoDraw = True
86.7439 	EXP 	polygon: autoDraw = True
86.7439 	EXP 	polygon: autoDraw = True
86.7439 	EXP 	polygon: autoDraw = True
86.7439 	EXP 	polygon: autoDraw = True
86.7439 	EXP 	polygon: autoDraw = True
86.7439 	EXP 	polygon: autoDraw = True
86.7439 	EXP 	polygon: autoDraw = True
86.7439 	EXP 	polygon: autoDraw = True
86.7439 	EXP 	polygon: autoDraw = True
86.7439 	EXP 	polygon: autoDraw = True
86.7439 	EXP 	polygon: autoDraw = True
86.7538 	EXP 	Created polygon = Polygon(__class__=<class 'psychopy.visual.polygon.Polygon'>, autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=0.0, fillColor=array([-1, -1, -1]), fillColorSpace='rgb', fillRGB=array([-1, -1, -1]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=0, name='polygon', opacity=1, ori=0.0, pos=array([-0.11050035,  0.0541588 ]), size=array([0.01282051, 0.01282051]), units='height', vertices=ndarray(...), win=Window(...))
86.7806 	EXP 	polygon: autoDraw = True
86.7806 	EXP 	polygon: autoDraw = True
86.7806 	EXP 	polygon: autoDraw = True
86.7806 	EXP 	polygon: autoDraw = True
86.7806 	EXP 	polygon: autoDraw = True
86.7806 	EXP 	polygon: autoDraw = True
86.7806 	EXP 	polygon: autoDraw = True
86.7806 	EXP 	polygon: autoDraw = True
86.7806 	EXP 	polygon: autoDraw = True
86.7806 	EXP 	polygon: autoDraw = True
86.7806 	EXP 	polygon: autoDraw = True
86.7806 	EXP 	polygon: autoDraw = True
86.7806 	EXP 	polygon: autoDraw = True
86.7806 	EXP 	polygon: autoDraw = True
86.7806 	EXP 	polygon: autoDraw = True
86.7806 	EXP 	polygon: autoDraw = True
86.7806 	EXP 	polygon: autoDraw = True
86.7806 	EXP 	polygon: autoDraw = True
86.7806 	EXP 	polygon: autoDraw = True
86.7806 	EXP 	polygon: autoDraw = True
86.7806 	EXP 	polygon: autoDraw = True
86.7806 	EXP 	polygon: autoDraw = True
86.7806 	EXP 	polygon: autoDraw = True
86.7806 	EXP 	polygon: autoDraw = True
86.7806 	EXP 	polygon: autoDraw = True
86.7806 	EXP 	polygon: autoDraw = True
86.7806 	EXP 	polygon: autoDraw = True
86.7806 	EXP 	polygon: autoDraw = True
86.7806 	EXP 	polygon: autoDraw = True
86.7806 	EXP 	polygon: autoDraw = True
86.7806 	EXP 	polygon: autoDraw = True
86.7806 	EXP 	polygon: autoDraw = True
86.7806 	EXP 	polygon: autoDraw = True
86.7806 	EXP 	polygon: autoDraw = True
86.7806 	EXP 	polygon: autoDraw = True
86.7806 	EXP 	polygon: autoDraw = True
86.7806 	EXP 	polygon: autoDraw = True
86.7806 	EXP 	polygon: autoDraw = True
86.7806 	EXP 	polygon: autoDraw = True
86.7806 	EXP 	polygon: autoDraw = True
86.7806 	EXP 	polygon: autoDraw = True
86.7806 	EXP 	polygon: autoDraw = True
86.7806 	EXP 	polygon: autoDraw = True
86.7806 	EXP 	polygon: autoDraw = True
86.7806 	EXP 	polygon: autoDraw = True
86.7806 	EXP 	polygon: autoDraw = True
86.7806 	EXP 	polygon: autoDraw = True
86.7806 	EXP 	polygon: autoDraw = True
86.7806 	EXP 	polygon: autoDraw = True
86.7806 	EXP 	polygon: autoDraw = True
86.7806 	EXP 	polygon: autoDraw = True
86.7806 	EXP 	polygon: autoDraw = True
86.7806 	EXP 	polygon: autoDraw = True
86.7806 	EXP 	polygon: autoDraw = True
86.7806 	EXP 	polygon: autoDraw = True
86.7806 	EXP 	polygon: autoDraw = True
86.7806 	EXP 	polygon: autoDraw = True
86.7806 	EXP 	polygon: autoDraw = True
86.7806 	EXP 	polygon: autoDraw = True
86.7806 	EXP 	polygon: autoDraw = True
86.7806 	EXP 	polygon: autoDraw = True
86.7806 	EXP 	polygon: autoDraw = True
86.7806 	EXP 	polygon: autoDraw = True
86.7806 	EXP 	polygon: autoDraw = True
86.7806 	EXP 	polygon: autoDraw = True
86.7806 	EXP 	polygon: autoDraw = True
86.7806 	EXP 	polygon: autoDraw = True
86.7908 	EXP 	Created polygon = Polygon(__class__=<class 'psychopy.visual.polygon.Polygon'>, autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=0.0, fillColor=array([-1, -1, -1]), fillColorSpace='rgb', fillRGB=array([-1, -1, -1]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=0, name='polygon', opacity=1, ori=0.0, pos=array([-0.03727318, -0.0660199 ]), size=array([0.01282051, 0.01282051]), units='height', vertices=ndarray(...), win=Window(...))
86.8207 	EXP 	polygon: autoDraw = True
86.8207 	EXP 	polygon: autoDraw = True
86.8207 	EXP 	polygon: autoDraw = True
86.8207 	EXP 	polygon: autoDraw = True
86.8207 	EXP 	polygon: autoDraw = True
86.8207 	EXP 	polygon: autoDraw = True
86.8207 	EXP 	polygon: autoDraw = True
86.8207 	EXP 	polygon: autoDraw = True
86.8207 	EXP 	polygon: autoDraw = True
86.8207 	EXP 	polygon: autoDraw = True
86.8207 	EXP 	polygon: autoDraw = True
86.8207 	EXP 	polygon: autoDraw = True
86.8207 	EXP 	polygon: autoDraw = True
86.8207 	EXP 	polygon: autoDraw = True
86.8207 	EXP 	polygon: autoDraw = True
86.8207 	EXP 	polygon: autoDraw = True
86.8207 	EXP 	polygon: autoDraw = True
86.8207 	EXP 	polygon: autoDraw = True
86.8207 	EXP 	polygon: autoDraw = True
86.8207 	EXP 	polygon: autoDraw = True
86.8207 	EXP 	polygon: autoDraw = True
86.8207 	EXP 	polygon: autoDraw = True
86.8207 	EXP 	polygon: autoDraw = True
86.8207 	EXP 	polygon: autoDraw = True
86.8207 	EXP 	polygon: autoDraw = True
86.8207 	EXP 	polygon: autoDraw = True
86.8207 	EXP 	polygon: autoDraw = True
86.8207 	EXP 	polygon: autoDraw = True
86.8207 	EXP 	polygon: autoDraw = True
86.8207 	EXP 	polygon: autoDraw = True
86.8207 	EXP 	polygon: autoDraw = True
86.8207 	EXP 	polygon: autoDraw = True
86.8207 	EXP 	polygon: autoDraw = True
86.8207 	EXP 	polygon: autoDraw = True
86.8207 	EXP 	polygon: autoDraw = True
86.8207 	EXP 	polygon: autoDraw = True
86.8207 	EXP 	polygon: autoDraw = True
86.8207 	EXP 	polygon: autoDraw = True
86.8207 	EXP 	polygon: autoDraw = True
86.8207 	EXP 	polygon: autoDraw = True
86.8207 	EXP 	polygon: autoDraw = True
86.8207 	EXP 	polygon: autoDraw = True
86.8207 	EXP 	polygon: autoDraw = True
86.8207 	EXP 	polygon: autoDraw = True
86.8207 	EXP 	polygon: autoDraw = True
86.8207 	EXP 	polygon: autoDraw = True
86.8207 	EXP 	polygon: autoDraw = True
86.8207 	EXP 	polygon: autoDraw = True
86.8207 	EXP 	polygon: autoDraw = True
86.8207 	EXP 	polygon: autoDraw = True
86.8207 	EXP 	polygon: autoDraw = True
86.8207 	EXP 	polygon: autoDraw = True
86.8207 	EXP 	polygon: autoDraw = True
86.8207 	EXP 	polygon: autoDraw = True
86.8207 	EXP 	polygon: autoDraw = True
86.8207 	EXP 	polygon: autoDraw = True
86.8207 	EXP 	polygon: autoDraw = True
86.8207 	EXP 	polygon: autoDraw = True
86.8207 	EXP 	polygon: autoDraw = True
86.8207 	EXP 	polygon: autoDraw = True
86.8207 	EXP 	polygon: autoDraw = True
86.8207 	EXP 	polygon: autoDraw = True
86.8207 	EXP 	polygon: autoDraw = True
86.8207 	EXP 	polygon: autoDraw = True
86.8207 	EXP 	polygon: autoDraw = True
86.8207 	EXP 	polygon: autoDraw = True
86.8207 	EXP 	polygon: autoDraw = True
86.8282 	EXP 	Created polygon = Polygon(__class__=<class 'psychopy.visual.polygon.Polygon'>, autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=0.0, fillColor=array([-1, -1, -1]), fillColorSpace='rgb', fillRGB=array([-1, -1, -1]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=0, name='polygon', opacity=1, ori=0.0, pos=array([ 0.06197768, -0.10054581]), size=array([0.01282051, 0.01282051]), units='height', vertices=ndarray(...), win=Window(...))
86.8528 	EXP 	polygon: autoDraw = True
86.8528 	EXP 	polygon: autoDraw = True
86.8528 	EXP 	polygon: autoDraw = True
86.8528 	EXP 	polygon: autoDraw = True
86.8528 	EXP 	polygon: autoDraw = True
86.8528 	EXP 	polygon: autoDraw = True
86.8528 	EXP 	polygon: autoDraw = True
86.8528 	EXP 	polygon: autoDraw = True
86.8528 	EXP 	polygon: autoDraw = True
86.8528 	EXP 	polygon: autoDraw = True
86.8528 	EXP 	polygon: autoDraw = True
86.8528 	EXP 	polygon: autoDraw = True
86.8528 	EXP 	polygon: autoDraw = True
86.8528 	EXP 	polygon: autoDraw = True
86.8528 	EXP 	polygon: autoDraw = True
86.8528 	EXP 	polygon: autoDraw = True
86.8528 	EXP 	polygon: autoDraw = True
86.8528 	EXP 	polygon: autoDraw = True
86.8528 	EXP 	polygon: autoDraw = True
86.8528 	EXP 	polygon: autoDraw = True
86.8528 	EXP 	polygon: autoDraw = True
86.8528 	EXP 	polygon: autoDraw = True
86.8528 	EXP 	polygon: autoDraw = True
86.8528 	EXP 	polygon: autoDraw = True
86.8528 	EXP 	polygon: autoDraw = True
86.8528 	EXP 	polygon: autoDraw = True
86.8528 	EXP 	polygon: autoDraw = True
86.8528 	EXP 	polygon: autoDraw = True
86.8528 	EXP 	polygon: autoDraw = True
86.8528 	EXP 	polygon: autoDraw = True
86.8528 	EXP 	polygon: autoDraw = True
86.8528 	EXP 	polygon: autoDraw = True
86.8528 	EXP 	polygon: autoDraw = True
86.8528 	EXP 	polygon: autoDraw = True
86.8528 	EXP 	polygon: autoDraw = True
86.8528 	EXP 	polygon: autoDraw = True
86.8528 	EXP 	polygon: autoDraw = True
86.8528 	EXP 	polygon: autoDraw = True
86.8528 	EXP 	polygon: autoDraw = True
86.8528 	EXP 	polygon: autoDraw = True
86.8528 	EXP 	polygon: autoDraw = True
86.8528 	EXP 	polygon: autoDraw = True
86.8528 	EXP 	polygon: autoDraw = True
86.8528 	EXP 	polygon: autoDraw = True
86.8528 	EXP 	polygon: autoDraw = True
86.8528 	EXP 	polygon: autoDraw = True
86.8528 	EXP 	polygon: autoDraw = True
86.8528 	EXP 	polygon: autoDraw = True
86.8528 	EXP 	polygon: autoDraw = True
86.8528 	EXP 	polygon: autoDraw = True
86.8528 	EXP 	polygon: autoDraw = True
86.8528 	EXP 	polygon: autoDraw = True
86.8528 	EXP 	polygon: autoDraw = True
86.8528 	EXP 	polygon: autoDraw = True
86.8528 	EXP 	polygon: autoDraw = True
86.8528 	EXP 	polygon: autoDraw = True
86.8528 	EXP 	polygon: autoDraw = True
86.8528 	EXP 	polygon: autoDraw = True
86.8528 	EXP 	polygon: autoDraw = True
86.8528 	EXP 	polygon: autoDraw = True
86.8528 	EXP 	polygon: autoDraw = True
86.8528 	EXP 	polygon: autoDraw = True
86.8528 	EXP 	polygon: autoDraw = True
86.8528 	EXP 	polygon: autoDraw = True
86.8528 	EXP 	polygon: autoDraw = True
86.8528 	EXP 	polygon: autoDraw = True
86.8528 	EXP 	polygon: autoDraw = True
86.8608 	EXP 	Created polygon = Polygon(__class__=<class 'psychopy.visual.polygon.Polygon'>, autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=0.0, fillColor=array([-1, -1, -1]), fillColorSpace='rgb', fillRGB=array([-1, -1, -1]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=0, name='polygon', opacity=1, ori=0.0, pos=array([-0.05109148, -0.00224984]), size=array([0.01282051, 0.01282051]), units='height', vertices=ndarray(...), win=Window(...))
86.8849 	EXP 	polygon: autoDraw = True
86.8849 	EXP 	polygon: autoDraw = True
86.8849 	EXP 	polygon: autoDraw = True
86.8849 	EXP 	polygon: autoDraw = True
86.8849 	EXP 	polygon: autoDraw = True
86.8849 	EXP 	polygon: autoDraw = True
86.8849 	EXP 	polygon: autoDraw = True
86.8849 	EXP 	polygon: autoDraw = True
86.8849 	EXP 	polygon: autoDraw = True
86.8849 	EXP 	polygon: autoDraw = True
86.8849 	EXP 	polygon: autoDraw = True
86.8849 	EXP 	polygon: autoDraw = True
86.8849 	EXP 	polygon: autoDraw = True
86.8849 	EXP 	polygon: autoDraw = True
86.8849 	EXP 	polygon: autoDraw = True
86.8849 	EXP 	polygon: autoDraw = True
86.8849 	EXP 	polygon: autoDraw = True
86.8849 	EXP 	polygon: autoDraw = True
86.8849 	EXP 	polygon: autoDraw = True
86.8849 	EXP 	polygon: autoDraw = True
86.8849 	EXP 	polygon: autoDraw = True
86.8849 	EXP 	polygon: autoDraw = True
86.8849 	EXP 	polygon: autoDraw = True
86.8849 	EXP 	polygon: autoDraw = True
86.8849 	EXP 	polygon: autoDraw = True
86.8849 	EXP 	polygon: autoDraw = True
86.8849 	EXP 	polygon: autoDraw = True
86.8849 	EXP 	polygon: autoDraw = True
86.8849 	EXP 	polygon: autoDraw = True
86.8849 	EXP 	polygon: autoDraw = True
86.8849 	EXP 	polygon: autoDraw = True
86.8849 	EXP 	polygon: autoDraw = True
86.8849 	EXP 	polygon: autoDraw = True
86.8849 	EXP 	polygon: autoDraw = True
86.8849 	EXP 	polygon: autoDraw = True
86.8849 	EXP 	polygon: autoDraw = True
86.8849 	EXP 	polygon: autoDraw = True
86.8849 	EXP 	polygon: autoDraw = True
86.8849 	EXP 	polygon: autoDraw = True
86.8849 	EXP 	polygon: autoDraw = True
86.8849 	EXP 	polygon: autoDraw = True
86.8849 	EXP 	polygon: autoDraw = True
86.8849 	EXP 	polygon: autoDraw = True
86.8849 	EXP 	polygon: autoDraw = True
86.8849 	EXP 	polygon: autoDraw = True
86.8849 	EXP 	polygon: autoDraw = True
86.8849 	EXP 	polygon: autoDraw = True
86.8849 	EXP 	polygon: autoDraw = True
86.8849 	EXP 	polygon: autoDraw = True
86.8849 	EXP 	polygon: autoDraw = True
86.8849 	EXP 	polygon: autoDraw = True
86.8849 	EXP 	polygon: autoDraw = True
86.8849 	EXP 	polygon: autoDraw = True
86.8849 	EXP 	polygon: autoDraw = True
86.8849 	EXP 	polygon: autoDraw = True
86.8849 	EXP 	polygon: autoDraw = True
86.8849 	EXP 	polygon: autoDraw = True
86.8849 	EXP 	polygon: autoDraw = True
86.8849 	EXP 	polygon: autoDraw = True
86.8849 	EXP 	polygon: autoDraw = True
86.8849 	EXP 	polygon: autoDraw = True
86.8849 	EXP 	polygon: autoDraw = True
86.8849 	EXP 	polygon: autoDraw = True
86.8849 	EXP 	polygon: autoDraw = True
86.8849 	EXP 	polygon: autoDraw = True
86.8849 	EXP 	polygon: autoDraw = True
86.8849 	EXP 	polygon: autoDraw = True
86.8849 	EXP 	polygon: autoDraw = True
